"id","code","name","name@ru_RU","reconcile","account_type"
"ru_acc_000","000","Auxiliary account","Вспомогательный счет","True","expense"
"ru_acc_001","001","Leased fixed assets","Арендованные основные средства","True","expense"
"ru_acc_002","002","Inventory accepted for safekeeping","Товарно-материальные ценности, принятые на ответственное хранение","True","expense"
"ru_acc_003","003","Materials accepted for processing","Материалы, принятые в переработку","True","expense"
"ru_acc_003_01","003.01","Materials in warehouse","Материалы на складе","True","expense"
"ru_acc_003_02","003.02","Materials transferred to production","Материалы, переданные в производство","True","expense"
"ru_acc_004","004","Goods accepted on commission","Товары, принятые на комиссию","True","expense"
"ru_acc_004_01","004.01","Goods in warehouse","Товары на складе","True","expense"
"ru_acc_004_02","004.02","Goods transferred on commission","Товары, переданные на комиссию","True","expense"
"ru_acc_004_K","004.K","Adjustment of commission goods of the previous period","Корректировка комиссионных товаров прошлого периода","True","expense"
"ru_acc_005","005","Equipment accepted for installation","Оборудование, принятое для монтажа","True","expense"
"ru_acc_006","006","Strict reporting forms","Бланки строгой отчетности","True","expense"
"ru_acc_007","007","Insolvent debtors' accounts written off as a loss","Списанная в убыток задолженность неплатежеспособных дебиторов","True","expense"
"ru_acc_008","008","Securities for obligations and payments received","Обеспечения обязательств и платежей полученные","True","expense"
"ru_acc_009","009","Securities for obligations and payments issued","Обеспечения обязательств и платежей выданные","True","expense"
"ru_acc_01","01","Fixed assets","Основные средства","True","expense"
"ru_acc_01_01","01.01","Fixed assets in the organization","Основные средства в организации","True","expense"
"ru_acc_01_08","01.08","Real estate objects, the ownership rights to which are not registered","Объекты недвижимости, права собственности на которые не зарегистрированы","True","expense"
"ru_acc_01_09","01.09","Disposal of fixed assets","Выбытие основных средств","True","expense"
"ru_acc_010","010","Depreciation of fixed assets","Износ основных средств","True","expense"
"ru_acc_011","011","Fixed assets leased out","Основные средства, сданные в аренду","True","expense"
"ru_acc_02","02","Depreciation of fixed assets","Амортизация основных средств","True","expense"
"ru_acc_02_01","02.01","Depreciation of fixed assets recorded in account 01","Амортизация основных средств, учитываемых на счете 01","True","expense"
"ru_acc_02_02","02.02","Depreciation of fixed assets recorded in account 03","Амортизация основных средств, учитываемых на счете 03","True","expense"
"ru_acc_03","03","Profitable investments in tangible assets","Доходные вложения в материальные ценности","True","expense"
"ru_acc_03_01","03.01","Tangible assets in the organization","Материальные ценности в организации","True","expense"
"ru_acc_03_02","03.02","Tangible assets provided for temporary possession and use","Материальные ценности предоставленные во временное владение и пользование","True","expense"
"ru_acc_03_03","03.03","Tangible assets provided for temporary use","Материальные ценности предоставленные во временное пользование","True","expense"
"ru_acc_03_04","03.04","Other income investments","Прочие доходные вложения","True","expense"
"ru_acc_03_09","03.09","Disposal of tangible assets","Выбытие материальных ценностей","True","expense"
"ru_acc_04","04","Intangible assets","Нематериальные активы","True","expense"
"ru_acc_04_01","04.01","Intangible assets of the organization","Нематериальные активы организации","True","expense"
"ru_acc_04_02","04.02","Expenses on research, development and technological work","Расходы на научно-исследовательские, опытно-конструкторские и технологические работы","True","expense"
"ru_acc_05","05","Depreciation of intangible assets","Амортизация нематериальных активов","True","expense"
"ru_acc_07","07","Equipment for installation","Оборудование к установке","True","expense"
"ru_acc_08","08","Investments in non-current assets","Вложения во внеоборотные активы","True","expense"
"ru_acc_08_01","08.01","Acquisition of land plots","Приобретение земельных участков","True","expense"
"ru_acc_08_02","08.02","Acquisition of natural resource management facilities","Приобретение объектов природопользования","True","expense"
"ru_acc_08_03","08.03","Construction of fixed assets","Строительство объектов основных средств","True","expense"
"ru_acc_08_04","08.04","Acquisition of fixed assets","Приобретение объектов основных средств","True","expense"
"ru_acc_08_05","08.05","Acquisition of intangible assets","Приобретение нематериальных активов","True","expense"
"ru_acc_08_06","08.06","Transfer of young animals to the main herd","Перевод молодняка животных в основное стадо","True","expense"
"ru_acc_08_07","08.07","Acquisition of adult animals","Приобретение взрослых животных","True","expense"
"ru_acc_08_08","08.08","Performance of research, development and technological work","Выполнение научно-исследовательских, опытно-конструкторских и технологических работ","True","expense"
"ru_acc_08_11","08.11","Intangible exploration assets","Нематериальные поисковые активы","True","expense"
"ru_acc_08_12","08.12","Tangible exploration assets","Материальные поисковые активы","True","expense"
"ru_acc_09","9","Deferred tax assets","Отложенные налоговые активы","True","expense"
"ru_acc_10","10","Materials","Материалы","True","expense"
"ru_acc_10_01","10.01","Raw materials and supplies","Сырье и материалы","True","expense"
"ru_acc_10_02","10.02","Purchased semi-finished products and components, structures and parts","Покупные полуфабрикаты и комплектующие изделия, конструкции и детали","True","expense"
"ru_acc_10_03","10.03","Fuel","Топливо","True","expense"
"ru_acc_10_04","10.04","Containers and packaging materials","Тара и тарные материалы","True","expense"
"ru_acc_10_05","10.05","Spare parts","Запасные части","True","expense"
"ru_acc_10_06","10.06","Other materials","Прочие материалы","True","expense"
"ru_acc_10_07","10.07","Materials transferred for processing to a third party","Материалы, переданные в переработку на сторону","True","expense"
"ru_acc_10_08","10.08","Construction materials","Строительные материалы","True","expense"
"ru_acc_10_09","10.09","Inventory and household supplies","Инвентарь и хозяйственные принадлежности","True","expense"
"ru_acc_10_10","10.10","Special equipment and special clothing in warehouse","Специальная оснастка и специальная одежда на складе","True","expense"
"ru_acc_10_11","10.11","Special equipment and special clothing in use","Специальная оснастка и специальная одежда в эксплуатации","True","expense"
"ru_acc_10_11_1","10.11.1","Special clothing in use","Специальная одежда в эксплуатации","True","expense"
"ru_acc_10_11_2","10.11.2","Special equipment in use","Специальная оснастка в эксплуатации","True","expense"
"ru_acc_11","11","Animals for growing and fattening","Животные на выращивании и откорме","True","expense"
"ru_acc_14","14","Reserves for reduction in the cost of material assets","Резервы под снижение стоимости материальных ценностей","True","expense"
"ru_acc_14_01","14.01","Reserves for reduction in the cost of materials","Резервы под снижение стоимости материалов","True","expense"
"ru_acc_14_02","14.02","Reserves for reduction in the cost of goods","Резервы под снижение стоимости товаров","True","expense"
"ru_acc_14_03","14.03","Reserves for reduction in the cost of finished goods","Резервы под снижение стоимости готовой продукции","True","expense"
"ru_acc_14_04","14.04","Reserves for reduction in the cost of work in progress","Резервы под снижение стоимости незавершенного производства","True","expense"
"ru_acc_15","15","Procurement and acquisition of material assets","Заготовление и приобретение материальных ценностей","True","expense"
"ru_acc_15_01","15.01","Procurement and acquisition of materials","Заготовление и приобретение материалов","True","expense"
"ru_acc_15_02","15.02","Purchase of goods","Приобретение товаров","True","expense"
"ru_acc_16","16","Deviation in the cost of material assets","Отклонение в стоимости материальных ценностей","True","expense"
"ru_acc_16_01","16.01","Deviation in the cost of materials","Отклонение в стоимости материалов","True","expense"
"ru_acc_16_02","16.02","Deviation in the cost of goods","Отклонение в стоимости товаров","True","expense"
"ru_acc_19","19","VAT on purchased assets","НДС по приобретенным ценностям","True","expense"
"ru_acc_19_01","19.01","VAT on the acquisition of fixed assets","НДС при приобретении основных средств","True","expense"
"ru_acc_19_02","19.02","VAT on purchased intangible assets","НДС по приобретенным нематериальным активам","True","expense"
"ru_acc_19_03","19.03","VAT on purchased inventories","НДС по приобретенным материально-производственным запасам","True","expense"
"ru_acc_19_04","19.04","VAT on purchased services","НДС по приобретенным услугам","True","expense"
"ru_acc_19_05","19.05","VAT paid on import of goods into the territory of the Russian Federation","НДС, уплаченный при ввозе товаров на территорию Российской Федерации","True","expense"
"ru_acc_19_06","19.06","Excise taxes on paid material assets","Акцизы по оплаченным материальным ценностям","True","expense"
"ru_acc_19_07","19.07","VAT on goods sold at a rate of 0% (export)","НДС по товарам, реализованным по ставке 0% (экспорт)","True","expense"
"ru_acc_19_08","19.08","VAT on construction of fixed assets","НДС при строительстве основных средств","True","expense"
"ru_acc_19_09","19.09","VAT on reduction of cost of sales","НДС по уменьшению стоимости реализации","True","expense"
"ru_acc_20","20","Main production","Основное производство","True","expense"
"ru_acc_20_01","20.01","Main production","Основное производство","True","expense"
"ru_acc_20_02","20.02","Production of products from customer-supplied raw materials","Производство продукции из давальческого сырья","True","expense"
"ru_acc_21","21","Semi-finished products of own production","Полуфабрикаты собственного производства","True","expense"
"ru_acc_23","23","Auxiliary production","Вспомогательные производства","True","expense"
"ru_acc_25","25","General production costs","Общепроизводственные расходы","True","expense"
"ru_acc_26","26","General business costs","Общехозяйственные расходы","True","expense"
"ru_acc_28","28","Defects in production","Брак в производстве","True","expense"
"ru_acc_29","29","Service production and farms","Обслуживающие производства и хозяйства","True","expense"
"ru_acc_40","40","Release of products (works, services)","Выпуск продукции (работ, услуг)","True","expense"
"ru_acc_41","41","Goods","Товары","True","expense"
"ru_acc_41_01","41.01","Goods in warehouses","Товары на складах","True","expense"
"ru_acc_41_02","41.02","Goods in retail trade (at purchase price)","Товары в розничной торговле (по покупной стоимости)","True","expense"
"ru_acc_41_03","41.03","Containers under goods and empty","Тара под товаром и порожняя","True","expense"
"ru_acc_41_04","41.04","Purchased products","Покупные изделия","True","expense"
"ru_acc_41_11","41.11","Goods in retail trade (in ATT at selling price)","Товары в розничной торговле (в АТТ по продажной стоимости)","True","expense"
"ru_acc_41_12","41.12","Goods in retail trade (in NTT at selling price)","Товары в розничной торговле (в НТТ по продажной стоимости)","True","expense"
"ru_acc_41_K","41.K","Adjustment of goods of the previous period","Корректировка товаров прошлого периода","True","expense"
"ru_acc_42","42","Trade margin","Торговая наценка","True","expense"
"ru_acc_42_01","42.01","Trade margin in automated retail outlets","Торговая наценка в автоматизированных торговых точках","True","expense"
"ru_acc_42_02","42.02","Trade margin in non-automated retail outlets","Торговая наценка в неавтоматизированных торговых точках","True","expense"
"ru_acc_43","43","Finished goods","Готовая продукция","True","expense"
"ru_acc_44","44","Selling expenses","Расходы на продажу","True","expense"
"ru_acc_44_01","44.01","Circulation costs in organizations engaged in trading activities","Издержки обращения в организациях, осуществляющих торговую деятельность","True","expense"
"ru_acc_44_02","44.02","Commercial expenses in organizations engaged in industrial and other production activities","Коммерческие расходы в организациях, осуществляющих промышленную и иную производственную деятельность","True","expense"
"ru_acc_45","45","Goods shipped","Товары отгруженные","True","expense"
"ru_acc_45_01","45.01","Purchased goods shipped","Покупные товары отгруженные","True","expense"
"ru_acc_45_02","45.02","Finished goods shipped","Готовая продукция отгруженная","True","expense"
"ru_acc_45_03","45.03","Other goods shipped","Прочие товары отгруженные","True","expense"
"ru_acc_45_04","45.04","Transferred real estate objects","Переданные объекты недвижимости","True","expense"
"ru_acc_46","46","Completed stages of unfinished work","Выполненные этапы по незавершенным работам","True","expense"
"ru_acc_50","50","Cash","Касса","True","asset_cash"
"ru_acc_50_01","50.01","Organization cash","Касса организации","True","asset_cash"
"ru_acc_50_02","50.02","Operating cash","Операционная касса","True","asset_cash"
"ru_acc_50_03","50.03","Money documents","Денежные документы","True","asset_cash"
"ru_acc_50_04","50.04","Cash for the activities of a payment agent","Касса по деятельности платежного агента","True","asset_cash"
"ru_acc_50_21","50.21","Organization cash (in foreign currency)","Касса организации (в валюте)","True","asset_cash"
"ru_acc_50_23","50.23","Money documents (in foreign currency)","Денежные документы (в валюте)","True","asset_cash"
"ru_acc_51","51","Settlement accounts","Расчетные счета","True","asset_cash"
"ru_acc_52","52","Currency accounts","Валютные счета","True","asset_cash"
"ru_acc_55","55","Special accounts in banks","Специальные счета в банках","True","asset_cash"
"ru_acc_55_01","55.01","Letters of credit","Аккредитивы","True","asset_cash"
"ru_acc_55_02","55.02","Checkbooks","Чековые книжки","True","asset_cash"
"ru_acc_55_03","55.03","Deposit accounts","Депозитные счета","True","asset_cash"
"ru_acc_55_04","55.04","Other special accounts","Прочие специальные счета","True","asset_cash"
"ru_acc_55_21","55.21","Letters of credit (in currency)","Аккредитивы (в валюте)","True","asset_cash"
"ru_acc_55_23","55.23","Deposit accounts (in currency)","Депозитные счета (в валюте)","True","asset_cash"
"ru_acc_55_24","55.24","Other special accounts (in currency)","Прочие специальные счета (в валюте)","True","asset_cash"
"ru_acc_57","57","Transfers in transit","Переводы в пути","True","asset_cash"
"ru_acc_57_01","57.01","Transfers in transit","Переводы в пути","True","asset_cash"
"ru_acc_57_02","57.02","Purchase of foreign currency","Приобретение иностранной валюты","True","asset_cash"
"ru_acc_57_03","57.03","Sales by payment cards","Продажи по платежным картам","True","asset_cash"
"ru_acc_57_21","57.21","Transfers in transit (in currency)","Переводы в пути (в валюте)","True","asset_cash"
"ru_acc_57_22","57.22","Sale of foreign currency","Реализация иностранной валюты","True","asset_cash"
"ru_acc_58","58","Financial investments","Финансовые вложения","True","expense"
"ru_acc_58_01","58.01","Shares and shares","Паи и акции","True","expense"
"ru_acc_58_01_1","58.01.1","Shares","Паи","True","expense"
"ru_acc_58_01_2","58.01.2","Shares","Акции","True","expense"
"ru_acc_58_02","58.02","Debt securities","Долговые ценные бумаги","True","expense"
"ru_acc_58_03","58.03","Provided loans","Предоставленные займы","True","expense"
"ru_acc_58_04","58.04","Deposits under a simple partnership agreement","Вклады по договору простого товарищества","True","expense"
"ru_acc_58_05","58.05","Acquired rights within the framework of the provision of financial services","Приобретенные права в рамках оказания финансовых услуг","True","expense"
"ru_acc_59","59","Reserves for impairment of financial investments","Резервы под обесценение финансовых вложений","True","expense"
"ru_acc_60","60","Settlements with suppliers and contractors","Расчеты с поставщиками и подрядчиками","True","liability_current"
"ru_acc_60_01","60.01","Settlements with suppliers and contractors","Расчеты с поставщиками и подрядчиками","True","liability_current"
"ru_acc_60_02","60.02","Settlements on advances issued","Расчеты по авансам выданным","True","liability_current"
"ru_acc_60_03","60.03","Bills issued","Векселя выданные","True","liability_current"
"ru_acc_60_21","60.21","Settlements with suppliers and contractors (in currency)","Расчеты с поставщиками и подрядчиками (в валюте)","True","liability_current"
"ru_acc_60_22","60.22","Settlements on advances issued (in foreign currency)","Расчеты по авансам выданным (в валюте)","True","liability_current"
"ru_acc_60_31","60.31","Settlements with suppliers and contractors (in c.u.)","Расчеты с поставщиками и подрядчиками (в у.е.)","True","liability_current"
"ru_acc_60_32","60.32","Settlements on advances issued (in c.u.)","Расчеты по авансам выданным (в у.е.)","True","liability_current"
"ru_acc_62","62","Settlements with customers and clients","Расчеты с покупателями и заказчиками","True","asset_receivable"
"ru_acc_62_01","62.01","Settlements with customers and clients","Расчеты с покупателями и заказчиками","True","asset_receivable"
"ru_acc_62_02","62.02","Settlements on advances received","Расчеты по авансам полученным","True","asset_receivable"
"ru_acc_62_03","62.03","Bills received","Векселя полученные","True","asset_receivable"
"ru_acc_62_21","62.21","Settlements with customers and clients (in foreign currency)","Расчеты с покупателями и заказчиками (в валюте)","True","asset_receivable"
"ru_acc_62_22","62.22","Settlements on advances received (in foreign currency)","Расчеты по авансам полученным (в валюте)","True","asset_receivable"
"ru_acc_62_31","62.31","Settlements with customers and clients (in c.u.)","Расчеты с покупателями и заказчиками (в у.е.)","True","asset_receivable"
"ru_acc_62_32","62.32","Settlements on advances received (in c.u.)","Расчеты по авансам полученным (в у.е.)","True","asset_receivable"
"ru_acc_62_P","62.P","Settlements with retail customers","Расчеты с розничными покупателями","True","asset_receivable"
"ru_acc_63","63","Provisions for doubtful debts","Резервы по сомнительным долгам","True","expense"
"ru_acc_66","66","Settlements on short-term loans and borrowings","Расчеты по краткосрочным кредитам и займам","True","expense"
"ru_acc_66_01","66.01","Short-term loans","Краткосрочные кредиты","True","expense"
"ru_acc_66_02","66.02","Interest on short-term loans","Проценты по краткосрочным кредитам","True","expense"
"ru_acc_66_03","66.03","Short-term loans","Краткосрочные займы","True","expense"
"ru_acc_66_04","66.04","Interest on short-term loans","Проценты по краткосрочным займам","True","expense"
"ru_acc_66_21","66.21","Short-term loans (in foreign currency)","Краткосрочные кредиты (в валюте)","True","expense"
"ru_acc_66_22","66.22","Interest on short-term loans (in currency)","Проценты по краткосрочным кредитам (в валюте)","True","expense"
"ru_acc_66_23","66.23","Short-term loans (in currency)","Краткосрочные займы (в валюте)","True","expense"
"ru_acc_66_24","66.24","Interest on short-term loans (in currency)","Проценты по краткосрочным займам (в валюте)","True","expense"
"ru_acc_67","67","Settlements on long-term credits and loans","Расчеты по долгосрочным кредитам и займам","True","expense"
"ru_acc_67_01","67.01","Long-term loans","Долгосрочные кредиты","True","expense"
"ru_acc_67_02","67.02","Interest on long-term loans","Проценты по долгосрочным кредитам","True","expense"
"ru_acc_67_03","67.03","Long-term loans","Долгосрочные займы","True","expense"
"ru_acc_67_04","67.04","Interest on long-term loans","Проценты по долгосрочным займам","True","expense"
"ru_acc_67_21","67.21","Long-term loans (in currency)","Долгосрочные кредиты (в валюте)","True","expense"
