"id","code","name","name@ru_RU","reconcile","account_type"
"ru_acc_67_22","67.22","Interest on long-term loans (in currency)","Проценты по долгосрочным кредитам (в валюте)","True","expense"
"ru_acc_67_23","67.23","Long-term loans (in currency)","Долгосрочные займы (в валюте)","True","expense"
"ru_acc_67_24","67.24","Interest on long-term loans (in currency)","Проценты по долгосрочным займам (в валюте)","True","expense"
"ru_acc_68","68","Settlements on taxes and fees","Расчеты по налогам и сборам","True","expense"
"ru_acc_68_01","68.01","Personal income tax","Налог на доходы физических лиц","True","expense"
"ru_acc_68_02","68.02","Value added tax","Налог на добавленную стоимость","True","expense"
"ru_acc_68_03","68.03","Excise taxes","Акцизы","True","expense"
"ru_acc_68_04","68.04","Profit tax","Налог на прибыль","True","expense"
"ru_acc_68_04_1","68.04.1","Settlements with the budget","Расчеты с бюджетом","True","expense"
"ru_acc_68_04_2","68.04.2","Calculation of profit tax","Расчет налога на прибыль","True","expense"
"ru_acc_68_07","68.07","Transport tax","Транспортный налог","True","expense"
"ru_acc_68_08","68.08","Property tax","Налог на имущество","True","expense"
"ru_acc_68_09","68.09","Advertising tax","Налог на рекламу","True","expense"
"ru_acc_68_10","68.10","Other taxes and fees","Прочие налоги и сборы","True","expense"
"ru_acc_68_11","68.11","Single tax on imputed income","Единый налог на вмененный доход","True","expense"
"ru_acc_68_12","68.12","Single tax when applying the simplified taxation system","Единый налог при применении упрощенной системы налогообложения","True","expense"
"ru_acc_68_22","68.22","VAT on exports for reimbursement","НДС по экспорту к возмещению","True","expense"
"ru_acc_68_32","68.32","VAT upon execution duties of a tax agent","НДС при исполнении обязанностей налогового агента","True","expense"
"ru_acc_69","69","Calculations on social insurance and security","Расчеты по социальному страхованию и обеспечению","True","expense"
"ru_acc_69_01","69.01","Calculations on social insurance","Расчеты по социальному страхованию","True","expense"
"ru_acc_69_02","69.02","Calculations on pension provision","Расчеты по пенсионному обеспечению","True","expense"
"ru_acc_69_02_1","69.02.1","Insurance part of labor pension","Страховая часть трудовой пенсии","True","expense"
"ru_acc_69_02_2","69.02.2","Funded part of labor pension","Накопительная часть трудовой пенсии","True","expense"
"ru_acc_69_02_3","69.02.3","Contributions for additional payment to pension of flight crew members","Взносы на доплату к пенсии членам летных экипажей","True","expense"
"ru_acc_69_02_4","69.02.4","Contributions for additional payment to pension of employees of coal industry organizations","Взносы на доплату к пенсии работникам организаций угольной промышленности","True","expense"
"ru_acc_69_02_5","69.02.5","Additional contributions to the insurance part of pension of employees engaged in work with harmful working conditions","Дополнительные взносы на страховую часть пенсии работникам, занятым на работах с вредными условиями труда","True","expense"
"ru_acc_69_02_6","69.02.6","Additional contributions to the insurance part of pension of employees engaged in work with difficult working conditions","Дополнительные взносы на страховую часть пенсии работникам, занятым на работах с тяжелыми условиями труда","True","expense"
"ru_acc_69_03","69.03","Calculations on compulsory medical insurance","Расчеты по обязательному медицинскому страхованию","True","expense"
"ru_acc_69_03_1","69.03.1","Federal Compulsory Medical Insurance Fund","Федеральный фонд ОМС","True","expense"
"ru_acc_69_03_2","69.03.2","Territorial Compulsory Medical Insurance Fund","Территориальный фонд ОМС","True","expense"
"ru_acc_69_04","69.04","Unified Social Tax in the part transferred to the Federal Budget","ЕСН в части, перечисляемой в Федеральный бюджет","True","expense"
"ru_acc_69_05","69.05","Voluntary contributions to the funded part of labor pension","Добровольные взносы на накопительную часть трудовой пенсии","True","expense"
"ru_acc_69_05_1","69.05.1","Contributions at the expense of the employer","Взносы за счет работодателя","True","expense"
"ru_acc_69_05_2","69.05.2","Contributions withheld from employee income","Взносы, удерживаемые из доходов работника","True","expense"
"ru_acc_69_06","69.06","Calculations on insurance contributions paid based on the cost of the insurance year","Расчеты по страховым взносам, уплачиваемым исходя из стоимости страхового года","True","expense"
"ru_acc_69_06_1","69.06.1","Contributions to the Pension Fund (insurance part)","Взносы в ПФР (страховая часть)","True","expense"
"ru_acc_69_06_2","69.06.2","Contributions to the Pension Fund (funded part)","Взносы в ПФР (накопительная часть)","True","expense"
"ru_acc_69_06_3","69.06.3","Contributions to the Mandatory Medical Insurance Fund","Взносы в ФОМС","True","expense"
"ru_acc_69_06_4","69.06.4","Contributions to the Social Insurance Fund","Взносы в ФСС","True","expense"
"ru_acc_69_11","69.11","Calculations for compulsory social insurance against industrial accidents and occupational diseases","Расчеты по обязательному социальному страхованию от несчастных случаев на производстве и профессиональных заболеваний","True","expense"
"ru_acc_69_12","69.12","Settlements for voluntary contributions to the Social Insurance Fund for insurance of employees in case of temporary disability","Расчеты по добровольным взносам в ФСС на страхование работников на случай временной нетрудоспособности","True","expense"
"ru_acc_69_13","69.13","Settlements for Social Insurance Fund funds for policyholders applying special taxation regimes","Расчеты по средствам ФСС для страхователей, применяющих специальные режимы налогообложения","True","expense"
"ru_acc_69_13_1","69.13.1","Settlements for Social Insurance Fund funds for policyholders paying UTII","Расчеты по средствам ФСС для страхователей, уплачивающих ЕНВД","True","expense"
"ru_acc_69_13_2","69.13.2","Settlements for Social Insurance Fund funds for policyholders applying the simplified taxation system","Расчеты по средствам ФСС для страхователей, применяющих УСН","True","expense"
"ru_acc_70","70","Settlements with personnel for wages","Расчеты с персоналом по оплате труда","True","expense"
"ru_acc_71","71","Settlements with accountable persons","Расчеты с подотчетными лицами","True","expense"
"ru_acc_71_01","71.01","Settlements with accountable persons","Расчеты с подотчетными лицами","True","expense"
"ru_acc_71_21","71.21","Settlements with accountable persons (in foreign currency)","Расчеты с подотчетными лицами (в валюте)","True","expense"
"ru_acc_73",73,"Settlements with personnel for other transactions","Расчеты с персоналом по прочим операциям","True","expense"
"ru_acc_73_01","73.01","Settlements for loans provided","Расчеты по предоставленным займам","True","expense"
"ru_acc_73_02","73.02","Settlements for compensation for material damage","Расчеты по возмещению материального ущерба","True","expense"
"ru_acc_73_03","73.03","Settlements for other transactions","Расчеты по прочим операциям","True","expense"
"ru_acc_75",75,"Settlements with founders","Расчеты с учредителями","True","expense"
"ru_acc_75_01","75.01","Settlements for contributions to the authorized (share) capital","Расчеты по вкладам в уставный (складочный) капитал","True","expense"
"ru_acc_75_02","75.02","Settlements for income payments","Расчеты по выплате доходов","True","expense"
"ru_acc_76",76,"Settlements with various debtors and creditors","Расчеты с разными дебиторами и кредиторами","True","expense"
"ru_acc_76_01","76.01","Settlements for property, personal and voluntary insurance","Расчеты по имущественному, личному и добровольному страхованию","True","expense"
"ru_acc_76_01_1","76.01.1","Settlements for property and personal insurance","Расчеты по имущественному и личному страхованию","True","expense"
"ru_acc_76_01_2","76.01.2","Payments (contributions) for voluntary insurance in case of death and injury to health","Платежи (взносы) по добровольному страхованию на случай смерти и причинения вреда здоровью","True","expense"
"ru_acc_76_01_9","76.01.9","Payments (contributions) for other types of insurance","Платежи (взносы) по прочим видам страхования","True","expense"
"ru_acc_76_02","76.02","Settlements for claims","Расчеты по претензиям","True","expense"
"ru_acc_76_03","76.03","Settlements for dividends due and other income","Расчеты по причитающимся дивидендам и другим доходам","True","expense"
"ru_acc_76_04","76.04","Settlements for deposited amounts","Расчеты по депонированным суммам","True","expense"
"ru_acc_76_05","76.05","Settlements with other suppliers and contractors","Расчеты с прочими поставщиками и подрядчиками","True","expense"
"ru_acc_76_06","76.06","Settlements with other buyers and customers","Расчеты с прочими покупателями и заказчиками","True","expense"
"ru_acc_76_09","76.09","Other settlements with various debtors and creditors","Прочие расчеты с разными дебиторами и кредиторами","True","expense"
"ru_acc_76_21","76.21","Settlements for property and personal insurance (in foreign currency)","Расчеты по имущественному и личному страхованию (в валюте)","True","expense"
"ru_acc_76_22","76.22","Settlements for claims (in foreign currency)","Расчеты по претензиям (в валюте)","True","expense"
"ru_acc_76_25","76.25","Settlements with other suppliers and contractors (in foreign currency)","Расчеты с прочими поставщиками и подрядчиками (в валюте)","True","expense"
"ru_acc_76_26","76.26","Settlements with other buyers and customers (in foreign currency)","Расчеты с прочими покупателями и заказчиками (в валюте)","True","expense"
"ru_acc_76_29","76.29","Other settlements with various debtors and creditors (in foreign currency)","Прочие расчеты с разными дебиторами и кредиторами (в валюте)","True","expense"
"ru_acc_76_32","76.32","Settlements for claims (in c.u.)","Расчеты по претензиям (в у.е.)","True","expense"
"ru_acc_76_35","76.35","Settlements with other suppliers and contractors (in c.u.)","Расчеты с прочими поставщиками и подрядчиками (в у.е.)","True","expense"
"ru_acc_76_36","76.36","Settlements with other buyers and customers (in c.u.)","Расчеты с прочими покупателями и заказчиками (в у.е.)","True","expense"
"ru_acc_76_39","76.39","Other settlements with various debtors and creditors (in c.u.)","Прочие расчеты с разными дебиторами и кредиторами (в у.е.)","True","expense"
"ru_acc_76_41","76.41","Settlements on employees' writs of execution","Расчеты по исполнительным документам работников","True","expense"
"ru_acc_76_49","76.49","Settlements on other deductions from employees' wages","Расчеты по прочим удержаниям из заработной платы работников","True","expense"
"ru_acc_76_AB","76.AB","VAT on advances and prepayments","НДС по авансам и предоплатам","True","expense"
"ru_acc_76_BA","76.BA","VAT on advances and prepayments issued","НДС по авансам и предоплатам выданным","True","expense"
"ru_acc_76_K","76.K","Adjustment of settlements of the previous period","Корректировка расчетов прошлого периода","True","expense"
"ru_acc_76_H","76.H","Settlements on VAT deferred for payment to the budget","Расчеты по НДС, отложенному для уплаты в бюджет","True","expense"
"ru_acc_76_HA","76.HA","Settlements on VAT when performing duties of a tax agent","Расчеты по НДС при исполнении обязанностей налогового агента","True","expense"
"ru_acc_76_OT","76.OT","VAT accrued on shipment","НДС, начисленный по отгрузке","True","expense"
"ru_acc_77","77","Deferred tax liabilities","Отложенные налоговые обязательства","True","expense"
"ru_acc_79","79","Intra-company settlements","Внутрихозяйственные расчеты","True","expense"
"ru_acc_79_01","79.01","Settlements on allocated property","Расчеты по выделенному имуществу","True","expense"
"ru_acc_79_02","79.02","Settlements on current transactions","Расчеты по текущим операциям","True","expense"
"ru_acc_79_03","79.03","Settlements under a property trust agreement","Расчеты по договору доверительного управления имуществом","True","expense"
"ru_acc_80","80","Authorized capital","Уставный капитал","True","expense"
"ru_acc_80_01","80.01","Ordinary shares","Обыкновенные акции","True","expense"
"ru_acc_80_02","80.02","Preferred shares","Привилегированные акции","True","expense"
"ru_acc_80_09","80.09","Other capital","Прочий капитал","True","expense"
"ru_acc_81","81","Own shares (shares)","Собственные акции (доли)","True","expense"
"ru_acc_81_01","81.01","Ordinary shares","Обыкновенные акции","True","expense"
"ru_acc_81_02","81.02","Preferred shares","Привилегированные акции","True","expense"
"ru_acc_81_09","81.09","Other capital","Прочий капитал","True","expense"
"ru_acc_82","82","Reserve capital","Резервный капитал","True","expense"
"ru_acc_82_01","82.01","Reserves formed in accordance with the law","Резервы, образованные в соответствии с законодательством","True","expense"
"ru_acc_82_02","82.02","Reserves formed in accordance with constituent documents","Резервы, образованные в соответствии с учредительными документами","True","expense"
"ru_acc_83","83","Additional capital","Добавочный капитал","True","expense"
"ru_acc_83_01","83.01","Increase in the value of non-current assets due to revaluation","Прирост стоимости внеоборотных активов по переоценке","True","expense"
"ru_acc_83_01_1","83.01.1","Increase in the value of fixed assets","Прирост стоимости основных средств","True","expense"
"ru_acc_83_01_2","83.01.2","Increase in the value of intangible assets","Прирост стоимости нематериальных активов","True","expense"
"ru_acc_83_01_3","83.01.3","Increase in the value of other non-current assets","Прирост стоимости прочих внеоборотных активов","True","expense"
"ru_acc_83_02","83.02","Share income from the issue of ordinary shares","Эмиссионный доход от выпуска обыкновенных акций","True","expense"
"ru_acc_83_03","83.03","Share income from the issue of preferred shares","Эмиссионный доход от выпуска привилегированных акций","True","expense"
"ru_acc_83_09","83.09","Other sources","Другие источники","True","expense"
"ru_acc_84","84","Retained earnings (deficit)","Нераспределенная прибыль (непокрытый убыток)","True","expense"
"ru_acc_84_01","84.01","Profit subject to distribution","Прибыль, подлежащая распределению","True","expense"
"ru_acc_84_02","84.02","Loss subject to coverage","Убыток, подлежащий покрытию","True","expense"
"ru_acc_84_03","84.03","Retained earnings in circulation","Нераспределенная прибыль в обращении","True","expense"
"ru_acc_84_04","84.04","Retained earnings used","Нераспределенная прибыль использованная","True","expense"
"ru_acc_86","86","Targeted financing","Целевое финансирование","True","expense"
"ru_acc_86_01","86.01","Targeted financing from the budget","Целевое финансирование из бюджета","True","expense"
"ru_acc_86_02","86.02","Other target financing and receipts","Прочее целевое финансирование и поступления","True","expense"
"ru_acc_90","90","Sales","Продажи","True","income_other"
"ru_acc_90_01","90.01","Revenue","Выручка","True","income_other"
"ru_acc_90_01_1","90.01.1","Revenue from activities with the main taxation system","Выручка по деятельности с основной системой налогообложения","True","income_other"
"ru_acc_90_01_2","90.01.2","Revenue from certain types of activities with a special taxation procedure","Выручка по отдельным видам деятельности с особым порядком налогообложения","True","income_other"
"ru_acc_90_02","90.02","Cost of sales","Себестоимость продаж","True","expense"
"ru_acc_90_02_1","90.02.1","Cost of sales for activities with the main taxation system","Себестоимость продаж по деятельности с основной системой налогообложения","True","expense"
"ru_acc_90_02_2","90.02.2","Cost of sales for certain types of activities with a special taxation procedure","Себестоимость продаж по отдельным видам деятельности с особым порядком налогообложения","True","expense"
"ru_acc_90_03","90.03","Value added tax","Налог на добавленную стоимость","True","expense"
"ru_acc_90_04","90.04","Excise taxes","Акцизы","True","expense"
"ru_acc_90_05","90.05","Export duties","Экспортные пошлины","True","expense"
"ru_acc_90_07","90.07","Selling expenses","Расходы на продажу","True","expense"
"ru_acc_90_07_1","90.07.1","Selling expenses for activities with the main taxation system","Расходы на продажу по деятельности с основной системой налогообложения","True","expense"
"ru_acc_90_07_2","90.07.2","Selling expenses for certain types of activities with a special taxation procedure","Расходы на продажу по отдельным видам деятельности с особым порядком налогообложения","True","expense"
"ru_acc_90_08","90.08","Administrative expenses","Управленческие расходы","True","expense"
"ru_acc_90_08_1","90.08.1","Administrative expenses for activities with the main taxation system taxation","Управленческие расходы по деятельности с основной системой налогообложения","True","expense"
"ru_acc_90_08_2","90.08.2","Administrative expenses for certain types of activities with a special taxation procedure","Управленческие расходы по отдельным видам деятельности с особым порядком налогообложения","True","expense"
"ru_acc_90_09","90.09","Profit / loss from sales","Прибыль / убыток от продаж","True","expense"
"ru_acc_91","91","Other income and expenses","Прочие доходы и расходы","True","expense"
"ru_acc_91_01","91.01","Other income","Прочие доходы","True","expense"
"ru_acc_91_02","91.02","Other expenses","Прочие расходы","True","expense"
"ru_acc_91_09","91.09","Balance of other income and expenses","Сальдо прочих доходов и расходов","True","expense"
"ru_acc_94","94","Shortages and losses from damage to valuables","Недостачи и потери от порчи ценностей","True","expense"
"ru_acc_96","96","Reserves for upcoming expenses","Резервы предстоящих расходов","True","expense"
"ru_acc_97","97","Expenses of future periods","Расходы будущих периодов","True","expense"
"ru_acc_97_01","97.01","Expenses on wages of future periods","Расходы на оплату труда будущих периодов","True","expense"
"ru_acc_97_02","97.02","Expenses of future periods for voluntary insurance of employees","Расходы будущих периодов на добровольное страхование работников","True","expense"
"ru_acc_97_21","97.21","Other expenses of future periods","Прочие расходы будущих периодов","True","expense"
"ru_acc_98","98","Income of future periods","Доходы будущих периодов","True","expense"
"ru_acc_98_01","98.01","Income received on account of future periods","Доходы, полученные в счет будущих периодов","True","expense"
"ru_acc_98_02","98.02","Granted receipts","Безвозмездные поступления","True","expense"
"ru_acc_98_03","98.03","Upcoming receipts for shortages identified in previous years","Предстоящие поступления по недостачам, выявленным за прошлые годы","True","expense"
"ru_acc_98_04","98.04","Difference between the amount subject to recovery from guilty persons and the book value for shortages of valuables","Разница между суммой, подлежащей взысканию с виновных лиц, и балансовой стоимостью по недостачам ценностей","True","expense"
"ru_acc_99","99","Profits and losses","Прибыли и убытки","True","expense"
"ru_acc_99_01","99.01","Profits and losses from business activities (excluding income tax)","Прибыли и убытки от хозяйственной деятельности (за исключением налога на прибыль)","True","expense"
"ru_acc_99_01_1","99.01.1","Profits and losses from activities with the main taxation system","Прибыли и убытки по деятельности с основной системой налогообложения","True","expense"
"ru_acc_99_01_2","99.01.2","Profits and losses from certain types of activities with a special taxation procedure","Прибыли и убытки по отдельным видам деятельности с особым порядком налогообложения","True","expense"
"ru_acc_99_02","99.02","Income tax","Налог на прибыль","True","expense"
"ru_acc_99_02_1","99.02.1","Conditional Income tax expense","Условный расход по налогу на прибыль","True","expense"
"ru_acc_99_02_2","99.02.2","Contingent income tax benefit","Условный доход по налогу на прибыль","True","expense"
"ru_acc_99_02_3","99.02.3","Permanent tax liability","Постоянное налоговое обязательство","True","expense"
"ru_acc_99_02_4","99.02.4","Recalculation of deferred tax assets and liabilities","Пересчет отложенных налоговых активов и обязательств","True","expense"
"ru_acc_99_09","99.09","Other gains and losses","Прочие прибыли и убытки","True","expense"
