"id","name","country_id","name@ru_RU"
"tax_group_vat_0","VAT 0%","base.ru","НДС 0%"
"tax_group_vat_5","VAT 5%","base.ru","НДС 5%"
"tax_group_vat_5","VAT 7%","base.ru","НДС 7%"
"tax_group_vat_10","VAT 10%","base.ru","НДС 10%"
"tax_group_vat_15","VAT 15%","base.ru","НДС 15%"
"tax_group_vat_20","VAT 20%","base.ru","НДС 20%"
"tax_group_asts_8","ASTS 8%","base.ru","АУСН 8%"
"tax_group_asts_20","ASTS 20%","base.ru","АУСН 20%"
"tax_group_sts_6","STS 6%","base.ru","УСН 6%"
"tax_group_sts_15","STS 15%","base.ru","УСН 15%"
"tax_group_uat_0","UAT 0%","base.ru","ЕСХН 0%"
"tax_group_uat_1","UAT 1%","base.ru","ЕСХН 1%"
"tax_group_uat_2","UAT 2%","base.ru","ЕСХН 2%"
"tax_group_uat_3","UAT 3%","base.ru","ЕСХН 3%"
"tax_group_uat_4","UAT 4%","base.ru","ЕСХН 4%"
"tax_group_uat_5","UAT 5%","base.ru","ЕСХН 5%"
"tax_group_uat_6","UAT 6%","base.ru","ЕСХН 6%"
"tax_group_pts_0","PTS 0%","base.ru","ПСН 0%"
"tax_group_set_4","SET 4%","base.ru","НПД 4%"
"tax_group_set_6","SET 6%","base.ru","НПД 6%"
